130;4naceo;to97nuj7;Influenza_and_Influenza-Like_Respiratory_Virus_Infections_in_Children_During_the_2019/20_Influenza_Season_and_the_COVID-19_Pandemic_in_Poland:_Data_from_the_National_Influenza_Centre,_the_Department_of_Influenza_Research_at_the_National_Institute_of_Public_Health,_and_16_Voivodeship_Sanitary_and_Epidemiological_Stations;10.12659/msm.934862;Healthy_adults_without_comorbidities_can_become_infected_even_a_day_before_and_5-7_days_after_the_first_symptoms_of_the_disease_appear.;12/12/2021;Kondratiuk,_Katarzyna,_Hallmann,_Ewelina,_Łuniewska,_Katarzyna,_Szymański,_Karol,_Niedzielak,_Małgorzata,_Brydak,_Lidia_B.;Med_Sci_Monit;Poland;National_Institute_of_Public_Health_NIH_-National_Research_Institute
131;8goxfy;to97nuj7;Influenza_and_Influenza-Like_Respiratory_Virus_Infections_in_Children_During_the_2019/20_Influenza_Season_and_the_COVID-19_Pandemic_in_Poland:_Data_from_the_National_Influenza_Centre,_the_Department_of_Influenza_Research_at_the_National_Institute_of_Public_Health,_and_16_Voivodeship_Sanitary_and_Epidemiological_Stations;10.12659/msm.934862;Children_and_people_with_impaired_immune_systems_may_shed_the_virus_a_few_days_before_the_symptoms_appear,_up_to_more_than_10_days_after_the_symptoms_of_the_infection_have_ceased.;12/12/2021;Kondratiuk,_Katarzyna,_Hallmann,_Ewelina,_Łuniewska,_Katarzyna,_Szymański,_Karol,_Niedzielak,_Małgorzata,_Brydak,_Lidia_B.;Med_Sci_Monit;Poland;National_Institute_of_Public_Health_NIH_-National_Research_Institute
132;5oaijw;to97nuj7;Influenza_and_Influenza-Like_Respiratory_Virus_Infections_in_Children_During_the_2019/20_Influenza_Season_and_the_COVID-19_Pandemic_in_Poland:_Data_from_the_National_Influenza_Centre,_the_Department_of_Influenza_Research_at_the_National_Institute_of_Public_Health,_and_16_Voivodeship_Sanitary_and_Epidemiological_Stations;10.12659/msm.934862;Gastrointestinal_symptoms_(eg,_nausea_and_vomiting)_are_more_common_with_influenza_B,_and_40-80%_of_children_have_changes_in_the_radiographic_image_(X-ray)_of_the_lungs.;12/12/2021;Kondratiuk,_Katarzyna,_Hallmann,_Ewelina,_Łuniewska,_Katarzyna,_Szymański,_Karol,_Niedzielak,_Małgorzata,_Brydak,_Lidia_B.;Med_Sci_Monit;Poland;National_Institute_of_Public_Health_NIH_-National_Research_Institute
133;2ineux;to97nuj7;Influenza_and_Influenza-Like_Respiratory_Virus_Infections_in_Children_During_the_2019/20_Influenza_Season_and_the_COVID-19_Pandemic_in_Poland:_Data_from_the_National_Influenza_Centre,_the_Department_of_Influenza_Research_at_the_National_Institute_of_Public_Health,_and_16_Voivodeship_Sanitary_and_Epidemiological_Stations;10.12659/msm.934862;Pandemics_occur_about_3_times_in_a_century_and_can_kill_tens_of_millions_of_people.;12/12/2021;Kondratiuk,_Katarzyna,_Hallmann,_Ewelina,_Łuniewska,_Katarzyna,_Szymański,_Karol,_Niedzielak,_Małgorzata,_Brydak,_Lidia_B.;Med_Sci_Monit;Poland;National_Institute_of_Public_Health_NIH_-National_Research_Institute
134;8hmspc;to97nuj7;Influenza_and_Influenza-Like_Respiratory_Virus_Infections_in_Children_During_the_2019/20_Influenza_Season_and_the_COVID-19_Pandemic_in_Poland:_Data_from_the_National_Influenza_Centre,_the_Department_of_Influenza_Research_at_the_National_Institute_of_Public_Health,_and_16_Voivodeship_Sanitary_and_Epidemiological_Stations;10.12659/msm.934862;The_World_Health_Organization_(WHO)_emphasizes_e934862-2_the_need_of_increased_monitoring_of_influenza_virus_infections,_noting_that_the_influenza_virus_can_quickly_mutate,_and_that_the_recent_pandemic_of_the_influenza_virus,_so-called_The_Hong_Kong_era_of_1968-1969,_caused_by_the_A/H3N2/_subtype,_caused_1-4_million_deaths_all_over_the_world.;12/12/2021;Kondratiuk,_Katarzyna,_Hallmann,_Ewelina,_Łuniewska,_Katarzyna,_Szymański,_Karol,_Niedzielak,_Małgorzata,_Brydak,_Lidia_B.;Med_Sci_Monit;Poland;National_Institute_of_Public_Health_NIH_-National_Research_Institute
135;3sckdz;to97nuj7;Influenza_and_Influenza-Like_Respiratory_Virus_Infections_in_Children_During_the_2019/20_Influenza_Season_and_the_COVID-19_Pandemic_in_Poland:_Data_from_the_National_Influenza_Centre,_the_Department_of_Influenza_Research_at_the_National_Institute_of_Public_Health,_and_16_Voivodeship_Sanitary_and_Epidemiological_Stations;10.12659/msm.934862;As_one_can_see_in_Figure_1,_the_majority_of_positive_cases_were_influenza_infections,_and_the_ratio_of_influenza_infections_to_all_e934862-3_positive_cases_seems_to_increase_with_age:_84.1%_for_0-4_years,_92.9%_for_5-9_years,_and_97.8%_for_10-14_years.;12/12/2021;Kondratiuk,_Katarzyna,_Hallmann,_Ewelina,_Łuniewska,_Katarzyna,_Szymański,_Karol,_Niedzielak,_Małgorzata,_Brydak,_Lidia_B.;Med_Sci_Monit;Poland;National_Institute_of_Public_Health_NIH_-National_Research_Institute
136;2blvcz;to97nuj7;Influenza_and_Influenza-Like_Respiratory_Virus_Infections_in_Children_During_the_2019/20_Influenza_Season_and_the_COVID-19_Pandemic_in_Poland:_Data_from_the_National_Influenza_Centre,_the_Department_of_Influenza_Research_at_the_National_Institute_of_Public_Health,_and_16_Voivodeship_Sanitary_and_Epidemiological_Stations;10.12659/msm.934862;A_more_rigorous_statistical_analysis_allows_us_to_state_that_the_youngest_population_is_different_in_this_respect_from_the_2_older_populations_(P_value=0.5%_and_0.1%,_respectively).;12/12/2021;Kondratiuk,_Katarzyna,_Hallmann,_Ewelina,_Łuniewska,_Katarzyna,_Szymański,_Karol,_Niedzielak,_Małgorzata,_Brydak,_Lidia_B.;Med_Sci_Monit;Poland;National_Institute_of_Public_Health_NIH_-National_Research_Institute
137;2ihknq;to97nuj7;Influenza_and_Influenza-Like_Respiratory_Virus_Infections_in_Children_During_the_2019/20_Influenza_Season_and_the_COVID-19_Pandemic_in_Poland:_Data_from_the_National_Influenza_Centre,_the_Department_of_Influenza_Research_at_the_National_Institute_of_Public_Health,_and_16_Voivodeship_Sanitary_and_Epidemiological_Stations;10.12659/msm.934862;The_highest_number_of_infections_with_both_influenza_viruses_and_influenza-like_viruses_was_recorded_among_the_youngest_children_aged_0-4_years.._This_confirms_that_younger_age_is_associated_with_a_less_mature_immune_system_and_greater_vulnerability_to_viruses.;12/12/2021;Kondratiuk,_Katarzyna,_Hallmann,_Ewelina,_Łuniewska,_Katarzyna,_Szymański,_Karol,_Niedzielak,_Małgorzata,_Brydak,_Lidia_B.;Med_Sci_Monit;Poland;National_Institute_of_Public_Health_NIH_-National_Research_Institute
138;9tqgrl;t3tlj38t;Predictors_to_Use_Mobile_Apps_for_Monitoring_COVID-19_Symptoms_and_Contact_Tracing:_Survey_Among_Dutch_Citizens;10.2196/28416;For_the_case_of_a_tracing_app,_it_has_been_estimated_that_56%_of_a_country's_population_should_use_the_app_to_suppress_the_epidemic.;20/12/2021;Jansen-Kosterink,_Stephanie,_Hurmuz,_Marian,_den_Ouden,_Marjolein,_van_Velsen,_Lex;JMIR_Form_Res;Netherlands;Roessingh_Research_and_Development
139;4dtyiz;t3tlj38t;Predictors_to_Use_Mobile_Apps_for_Monitoring_COVID-19_Symptoms_and_Contact_Tracing:_Survey_Among_Dutch_Citizens;10.2196/28416;Only_2.1%_(5/238)_of_responders_did_not_own_a_smartphone_and_74.8%_(178/238)_claimed_that_they_carried_their_smartphone_with_them_for_most_of_the_day.;20/12/2021;Jansen-Kosterink,_Stephanie,_Hurmuz,_Marian,_den_Ouden,_Marjolein,_van_Velsen,_Lex;JMIR_Form_Res;Netherlands;Roessingh_Research_and_Development
140;3mrtge;t3tlj38t;Predictors_to_Use_Mobile_Apps_for_Monitoring_COVID-19_Symptoms_and_Contact_Tracing:_Survey_Among_Dutch_Citizens;10.2196/28416;Only_3/238_responders_(1.3%)_claimed_to_be_infected_with_COVID-19.;20/12/2021;Jansen-Kosterink,_Stephanie,_Hurmuz,_Marian,_den_Ouden,_Marjolein,_van_Velsen,_Lex;JMIR_Form_Res;Netherlands;Roessingh_Research_and_Development
141;8pqcgh;t3tlj38t;Predictors_to_Use_Mobile_Apps_for_Monitoring_COVID-19_Symptoms_and_Contact_Tracing:_Survey_Among_Dutch_Citizens;10.2196/28416;However,_an_additional_paired_t_test_indicated_that_there_was_a_significant_difference_in_the_scores_on_intention_to_use_for_the_symptom_app_(mean_3.38_,_n=223)_and_the_tracing_app_(mean_3.27_,_n=223,_t_222_=-2.598_and_P=.01),_indicating_that_the_responders_were_more_willing_to_use_a_mobile_app_for_COVID-19_symptom_recognition_and_monitoring_compared_with_a_mobile_app_for_contact_tracing.;20/12/2021;Jansen-Kosterink,_Stephanie,_Hurmuz,_Marian,_den_Ouden,_Marjolein,_van_Velsen,_Lex;JMIR_Form_Res;Netherlands;Roessingh_Research_and_Development
142;2mheun;t3tlj38t;Predictors_to_Use_Mobile_Apps_for_Monitoring_COVID-19_Symptoms_and_Contact_Tracing:_Survey_Among_Dutch_Citizens;10.2196/28416;Another_cross-country_survey_study_(participating_countries:_France,_Germany,_Italy,_the_United_Kingdom,_and_the_United_States)_on_the_acceptance_of_a_contact_tracing_app_is_more_optimistic,_as_the_willingness_to_install_the_app_was_high_among_all_5_counties_and_across_all_subgroups_of_the_population.;20/12/2021;Jansen-Kosterink,_Stephanie,_Hurmuz,_Marian,_den_Ouden,_Marjolein,_van_Velsen,_Lex;JMIR_Form_Res;Netherlands;Roessingh_Research_and_Development
143;5nglyt;t3tlj38t;Predictors_to_Use_Mobile_Apps_for_Monitoring_COVID-19_Symptoms_and_Contact_Tracing:_Survey_Among_Dutch_Citizens;10.2196/28416;The_following_4_limitations_should_be_taken_into_account_for_this_study.;20/12/2021;Jansen-Kosterink,_Stephanie,_Hurmuz,_Marian,_den_Ouden,_Marjolein,_van_Velsen,_Lex;JMIR_Form_Res;Netherlands;Roessingh_Research_and_Development
144;1bmdsl;4199s999;Retrospective_Study_of_Outcomes_and_Hospitalization_Rates_of_Patients_in_Italy_with_a_Confirmed_Diagnosis_of_Early_COVID-19_and_Treated_at_Home_Within_3_Days_or_After_3_Days_of_Symptom_Onset_with_Prescribed_and_Non-Prescribed_Treatments_Between_November_2020_and_August_2021;10.12659/msm.935379;A_recent_network_pharmacology_approach_identified_3_target_proteins_associated_with_the_reninangiotensin_system_imbalance_caused_by_SARS-CoV-2_and_indicated_indomethacin_as_one_of_the_most_promising_agents_capable_of_inactivating_them,_thus_reducing_excessive_inflammation.;30/12/2021;Fazio,_Serafino,_Bellavite,_Paolo,_Zanolin,_Elisabetta,_McCullough,_Peter_A.,_Pandolfi,_Sergio,_Affuso,_Flora;Med_Sci_Monit;Italy;Medical_School_University_Federico_II
145;2xznoq;4199s999;Retrospective_Study_of_Outcomes_and_Hospitalization_Rates_of_Patients_in_Italy_with_a_Confirmed_Diagnosis_of_Early_COVID-19_and_Treated_at_Home_Within_3_Days_or_After_3_Days_of_Symptom_Onset_with_Prescribed_and_Non-Prescribed_Treatments_Between_November_2020_and_August_2021;10.12659/msm.935379;Hesperidin_exhibits_antiviral_activity_against_the_influenza_virus_via_a_significant_reduction_of_viral_replication_and_together_with_quercetin_has_been_recently_indicated_as_a_promising_candidate_for_inhibition_of_SARS-CoV-2_virus_replication_and_interaction_with_angiotensin-converting_enzyme_2_receptors.;30/12/2021;Fazio,_Serafino,_Bellavite,_Paolo,_Zanolin,_Elisabetta,_McCullough,_Peter_A.,_Pandolfi,_Sergio,_Affuso,_Flora;Med_Sci_Monit;Italy;Medical_School_University_Federico_II
146;4pixtn;4199s999;Retrospective_Study_of_Outcomes_and_Hospitalization_Rates_of_Patients_in_Italy_with_a_Confirmed_Diagnosis_of_Early_COVID-19_and_Treated_at_Home_Within_3_Days_or_After_3_Days_of_Symptom_Onset_with_Prescribed_and_Non-Prescribed_Treatments_Between_November_2020_and_August_2021;10.12659/msm.935379;During_follow-up,_patients_could_contact_the_doctor_by_telephone,_and_this_was_even_done_up_to_3_times_a_day.;30/12/2021;Fazio,_Serafino,_Bellavite,_Paolo,_Zanolin,_Elisabetta,_McCullough,_Peter_A.,_Pandolfi,_Sergio,_Affuso,_Flora;Med_Sci_Monit;Italy;Medical_School_University_Federico_II
147;6fqdsa;4199s999;Retrospective_Study_of_Outcomes_and_Hospitalization_Rates_of_Patients_in_Italy_with_a_Confirmed_Diagnosis_of_Early_COVID-19_and_Treated_at_Home_Within_3_Days_or_After_3_Days_of_Symptom_Onset_with_Prescribed_and_Non-Prescribed_Treatments_Between_November_2020_and_August_2021;10.12659/msm.935379;It_could_be_interesting_to_confirm_in_further_studies_if_these_2_symptoms_are_indicative_of_a_more_severe_prognosis_and_therefore_of_the_need_for_more_intensive_treatment.;30/12/2021;Fazio,_Serafino,_Bellavite,_Paolo,_Zanolin,_Elisabetta,_McCullough,_Peter_A.,_Pandolfi,_Sergio,_Affuso,_Flora;Med_Sci_Monit;Italy;Medical_School_University_Federico_II
148;3paykt;4199s999;Retrospective_Study_of_Outcomes_and_Hospitalization_Rates_of_Patients_in_Italy_with_a_Confirmed_Diagnosis_of_Early_COVID-19_and_Treated_at_Home_Within_3_Days_or_After_3_Days_of_Symptom_Onset_with_Prescribed_and_Non-Prescribed_Treatments_Between_November_2020_and_August_2021;10.12659/msm.935379;In_the_present_study,_only_2_patients_in_group_1_showed_slightly_elevated_D-dimer_levels,_compared_with_about_30%_of_patients_in_group_2,_suggesting_that_when_the_treatment_is_given_promptly_after_symptom_development_it_may_prevent_coagulation_disorders_and_excess_inflammation.;30/12/2021;Fazio,_Serafino,_Bellavite,_Paolo,_Zanolin,_Elisabetta,_McCullough,_Peter_A.,_Pandolfi,_Sergio,_Affuso,_Flora;Med_Sci_Monit;Italy;Medical_School_University_Federico_II
149;7halcr;4199s999;Retrospective_Study_of_Outcomes_and_Hospitalization_Rates_of_Patients_in_Italy_with_a_Confirmed_Diagnosis_of_Early_COVID-19_and_Treated_at_Home_Within_3_Days_or_After_3_Days_of_Symptom_Onset_with_Prescribed_and_Non-Prescribed_Treatments_Between_November_2020_and_August_2021;10.12659/msm.935379;McCullough_et_al_published_a_sequential,_multidrug_regimen_demonstrating_that_a_combination_of_4_to_6_pharmacological_agents_can_reduce_the_risk_of_hospitalization_and_death_by_85%.;30/12/2021;Fazio,_Serafino,_Bellavite,_Paolo,_Zanolin,_Elisabetta,_McCullough,_Peter_A.,_Pandolfi,_Sergio,_Affuso,_Flora;Med_Sci_Monit;Italy;Medical_School_University_Federico_II
150;5tdqhb;241bn4tg;Efficacy_of_Video-Based_Forearm_Anatomy_Model_Instruction_for_a_Virtual_Education_Environment;10.1177/23821205211063287;Likewise,_71%_(n_=_36)_felt_more_engaged_in_the_learning_process,_84%_(n_=_43)_considered_the_model_an_effective_learning_tool,_and_75%_(n_=_38)_supported_the_implementation_of_this_teaching_method_in_future_anatomy_labs.;08/01/2022;Dharamsi,_Miraal_S.,_Bastian,_D._Anthony,_Balsiger,_Heather_A.,_Cramer,_Joel_T.,_Belmares,_Ricardo;J_Med_Educ_Curric_Dev;USA;Texas_Tech_University_Health_Science_Center_El_Paso
151;3grcwe;241bn4tg;Efficacy_of_Video-Based_Forearm_Anatomy_Model_Instruction_for_a_Virtual_Education_Environment;10.1177/23821205211063287;Likert_scale_results_for_the_following_student_perceptions_of_the_VBMM_instruction_where_red_represents_Strongly_Disagree,_orange_represents_Disagree,_yellow_represents_Neutral,_light_green_represents_Agree,_and_green_represents_Strongly_Agree:_(a)_respondents_who_felt_they_were_better_able_to_remember_forearm_muscle_names_and_locations_(n_=_51),_(b)_respondents_who_felt_more_engaged_in_the_learning_process_(n_=_51),_(c)_respondents_who_considered_the_model_an_effective_learning_tool_(n_=_51),_(d)_respondents_who_supported_the_implementation_of_this_teaching_method_in_future_anatomy_labs_(n_=_51),_and_(e)_respondents_who_found_that_the_forearm_model_was_difficult_to_understand_(n_=_50).;08/01/2022;Dharamsi,_Miraal_S.,_Bastian,_D._Anthony,_Balsiger,_Heather_A.,_Cramer,_Joel_T.,_Belmares,_Ricardo;J_Med_Educ_Curric_Dev;USA;Texas_Tech_University_Health_Science_Center_El_Paso
152;1nxuko;241bn4tg;Efficacy_of_Video-Based_Forearm_Anatomy_Model_Instruction_for_a_Virtual_Education_Environment;10.1177/23821205211063287;The_results_are_consistent_with_a_study_by_Davis_et_al_which_found_that_94%_of_first-year_and_84%_of_second-year_medical_students_believe_anatomical_models_are_useful_educational_tools.;08/01/2022;Dharamsi,_Miraal_S.,_Bastian,_D._Anthony,_Balsiger,_Heather_A.,_Cramer,_Joel_T.,_Belmares,_Ricardo;J_Med_Educ_Curric_Dev;USA;Texas_Tech_University_Health_Science_Center_El_Paso
153;8pbkus;241bn4tg;Efficacy_of_Video-Based_Forearm_Anatomy_Model_Instruction_for_a_Virtual_Education_Environment;10.1177/23821205211063287;In_fact,_since_the_narrow_range_of_grades_in_the_present_study_occupied_only_six_possible_outcomes_(ie_0-5),_it_is_safe_to_assume_that_such_scores_could_be_considered_nearly_incapable_of_normal_distribution_properties.;08/01/2022;Dharamsi,_Miraal_S.,_Bastian,_D._Anthony,_Balsiger,_Heather_A.,_Cramer,_Joel_T.,_Belmares,_Ricardo;J_Med_Educ_Curric_Dev;USA;Texas_Tech_University_Health_Science_Center_El_Paso
154;5vmani;241bn4tg;Efficacy_of_Video-Based_Forearm_Anatomy_Model_Instruction_for_a_Virtual_Education_Environment;10.1177/23821205211063287;First,_all_volunteers_(n_=_107)_comprised_a_convenience_sample,_which_may_not_reflect_all_firstyear_medical_students_across_all_medical_school_programs.;08/01/2022;Dharamsi,_Miraal_S.,_Bastian,_D._Anthony,_Balsiger,_Heather_A.,_Cramer,_Joel_T.,_Belmares,_Ricardo;J_Med_Educ_Curric_Dev;USA;Texas_Tech_University_Health_Science_Center_El_Paso
155;2dexki;ba3y86x8;Treatment_with_soluble_CD24_attenuates_COVID-19-associated_systemic_immunopathology;10.1186/s13045-021-01222-y;Then,_we_constructed_a_network,_where_a_node_represents_a_cytokine,_and_an_edge_between_two_nodes_was_built_if_the_corresponding_absolute_correlation_coefficient_is_larger_than_0.4,_a_cutoff_that_is_usually_considered_to_be_a_moderate_correlation.;10/01/2022;Song,_No-Joon,_Allen,_Carter,_Vilgelm,_Anna_E.,_Riesenberg,_Brian_P.,_Weller,_Kevin_P.,_Reynolds,_Kelsi,_Chakravarthy,_Karthik_B.,_Kumar,_Amrendra,_Khatiwada,_Aastha,_Sun,_Zequn,_Ma,_Anjun,_Chang,_Yuzhou,_Yusuf,_Mohamed,_Li,_Anqi,_Zeng,_Cong,_Evans,_John_P.,_Bucci,_Donna,_Gunasena,_Manuja,_Xu,_Menglin,_Liyanage,_Namal_P._M.,_Bolyard,_Chelsea,_Velegraki,_Maria,_Liu,_Shan-Lu,_Ma,_Qin,_Devenport,_Martin,_Liu,_Yang,_Zheng,_Pan,_Malvestutto,_Carlos_D.,_Chung,_Dongjun,_Li,_Zihai;J_Hematol_Oncol;USA;The_Ohio_State_University_James_Comprehensive_Cancer_Center
156;1uiyjr;ba3y86x8;Treatment_with_soluble_CD24_attenuates_COVID-19-associated_systemic_immunopathology;10.1186/s13045-021-01222-y;At_baseline,_COVID-19_samples_showed_enriched_frequency_of_clusters_4,_5,_7,_and_8,_which_express_markers_of_activation,_HD_samples_were_skewed_toward_cluster_1,_which_exhibits_a_naive_phenotype_(Fig._2D_-E,_p_<_0.001_for_all_clusters).;10/01/2022;Song,_No-Joon,_Allen,_Carter,_Vilgelm,_Anna_E.,_Riesenberg,_Brian_P.,_Weller,_Kevin_P.,_Reynolds,_Kelsi,_Chakravarthy,_Karthik_B.,_Kumar,_Amrendra,_Khatiwada,_Aastha,_Sun,_Zequn,_Ma,_Anjun,_Chang,_Yuzhou,_Yusuf,_Mohamed,_Li,_Anqi,_Zeng,_Cong,_Evans,_John_P.,_Bucci,_Donna,_Gunasena,_Manuja,_Xu,_Menglin,_Liyanage,_Namal_P._M.,_Bolyard,_Chelsea,_Velegraki,_Maria,_Liu,_Shan-Lu,_Ma,_Qin,_Devenport,_Martin,_Liu,_Yang,_Zheng,_Pan,_Malvestutto,_Carlos_D.,_Chung,_Dongjun,_Li,_Zihai;J_Hematol_Oncol;USA;The_Ohio_State_University_James_Comprehensive_Cancer_Center
157;4wuacb;ba3y86x8;Treatment_with_soluble_CD24_attenuates_COVID-19-associated_systemic_immunopathology;10.1186/s13045-021-01222-y;Clusters_1_and_2_showed_lowest_CD44_expression_indicating_na_ve-like_phenotype,_and_cluster_3_showed_GZMB_expression.;10/01/2022;Song,_No-Joon,_Allen,_Carter,_Vilgelm,_Anna_E.,_Riesenberg,_Brian_P.,_Weller,_Kevin_P.,_Reynolds,_Kelsi,_Chakravarthy,_Karthik_B.,_Kumar,_Amrendra,_Khatiwada,_Aastha,_Sun,_Zequn,_Ma,_Anjun,_Chang,_Yuzhou,_Yusuf,_Mohamed,_Li,_Anqi,_Zeng,_Cong,_Evans,_John_P.,_Bucci,_Donna,_Gunasena,_Manuja,_Xu,_Menglin,_Liyanage,_Namal_P._M.,_Bolyard,_Chelsea,_Velegraki,_Maria,_Liu,_Shan-Lu,_Ma,_Qin,_Devenport,_Martin,_Liu,_Yang,_Zheng,_Pan,_Malvestutto,_Carlos_D.,_Chung,_Dongjun,_Li,_Zihai;J_Hematol_Oncol;USA;The_Ohio_State_University_James_Comprehensive_Cancer_Center
158;1vhwji;ba3y86x8;Treatment_with_soluble_CD24_attenuates_COVID-19-associated_systemic_immunopathology;10.1186/s13045-021-01222-y;These_results_suggest_that_clusters_1_and_2_are_largely_composed_of_less_activated_CD4_+_T_cells,_while_17)_and_COVID-19_(n_=_22)_patients_using_an_unbiased_multivariate_t-mixture_model,_which_identified_10_CD4_+_sub-clusters_that_reflect_statistically_distinct_cell_activation_states.;10/01/2022;Song,_No-Joon,_Allen,_Carter,_Vilgelm,_Anna_E.,_Riesenberg,_Brian_P.,_Weller,_Kevin_P.,_Reynolds,_Kelsi,_Chakravarthy,_Karthik_B.,_Kumar,_Amrendra,_Khatiwada,_Aastha,_Sun,_Zequn,_Ma,_Anjun,_Chang,_Yuzhou,_Yusuf,_Mohamed,_Li,_Anqi,_Zeng,_Cong,_Evans,_John_P.,_Bucci,_Donna,_Gunasena,_Manuja,_Xu,_Menglin,_Liyanage,_Namal_P._M.,_Bolyard,_Chelsea,_Velegraki,_Maria,_Liu,_Shan-Lu,_Ma,_Qin,_Devenport,_Martin,_Liu,_Yang,_Zheng,_Pan,_Malvestutto,_Carlos_D.,_Chung,_Dongjun,_Li,_Zihai;J_Hematol_Oncol;USA;The_Ohio_State_University_James_Comprehensive_Cancer_Center
159;5amnzh;ba3y86x8;Treatment_with_soluble_CD24_attenuates_COVID-19-associated_systemic_immunopathology;10.1186/s13045-021-01222-y;In_contrast_to_our_CD8_+_T_cell_results,_wherein_the_phenotypically-naive_cluster_1_sustained_its_level_during_CD24Fc_treatment_(Fig._2),_clusters_1_and_2_from_the_CD4_+_T_cell_population_decreased_upon_CD24Fc_treatment,_which_we_believe_reflects_reduced_activation.;10/01/2022;Song,_No-Joon,_Allen,_Carter,_Vilgelm,_Anna_E.,_Riesenberg,_Brian_P.,_Weller,_Kevin_P.,_Reynolds,_Kelsi,_Chakravarthy,_Karthik_B.,_Kumar,_Amrendra,_Khatiwada,_Aastha,_Sun,_Zequn,_Ma,_Anjun,_Chang,_Yuzhou,_Yusuf,_Mohamed,_Li,_Anqi,_Zeng,_Cong,_Evans,_John_P.,_Bucci,_Donna,_Gunasena,_Manuja,_Xu,_Menglin,_Liyanage,_Namal_P._M.,_Bolyard,_Chelsea,_Velegraki,_Maria,_Liu,_Shan-Lu,_Ma,_Qin,_Devenport,_Martin,_Liu,_Yang,_Zheng,_Pan,_Malvestutto,_Carlos_D.,_Chung,_Dongjun,_Li,_Zihai;J_Hematol_Oncol;USA;The_Ohio_State_University_James_Comprehensive_Cancer_Center
160;4gloev;ba3y86x8;Treatment_with_soluble_CD24_attenuates_COVID-19-associated_systemic_immunopathology;10.1186/s13045-021-01222-y;In_contrast,_mean_activation_scores_were_significantly_different_between_placebo_and_CD24Fc-treated_at_all_other_time_points_(D2,_p_=_0.001,_D4,_p_<_0.001,_D8,_p_<_0.001),_with_the_most_marked_difference_on_day_8.;10/01/2022;Song,_No-Joon,_Allen,_Carter,_Vilgelm,_Anna_E.,_Riesenberg,_Brian_P.,_Weller,_Kevin_P.,_Reynolds,_Kelsi,_Chakravarthy,_Karthik_B.,_Kumar,_Amrendra,_Khatiwada,_Aastha,_Sun,_Zequn,_Ma,_Anjun,_Chang,_Yuzhou,_Yusuf,_Mohamed,_Li,_Anqi,_Zeng,_Cong,_Evans,_John_P.,_Bucci,_Donna,_Gunasena,_Manuja,_Xu,_Menglin,_Liyanage,_Namal_P._M.,_Bolyard,_Chelsea,_Velegraki,_Maria,_Liu,_Shan-Lu,_Ma,_Qin,_Devenport,_Martin,_Liu,_Yang,_Zheng,_Pan,_Malvestutto,_Carlos_D.,_Chung,_Dongjun,_Li,_Zihai;J_Hematol_Oncol;USA;The_Ohio_State_University_James_Comprehensive_Cancer_Center
161;7uhktr;ba3y86x8;Treatment_with_soluble_CD24_attenuates_COVID-19-associated_systemic_immunopathology;10.1186/s13045-021-01222-y;Clusters_7_and_10_showed_CD3_expression_indicating_NKT_cell_property,_and_cluster_11_expressed_multiple_activation_markers_suggesting_hyperactivated_phenotype.;10/01/2022;Song,_No-Joon,_Allen,_Carter,_Vilgelm,_Anna_E.,_Riesenberg,_Brian_P.,_Weller,_Kevin_P.,_Reynolds,_Kelsi,_Chakravarthy,_Karthik_B.,_Kumar,_Amrendra,_Khatiwada,_Aastha,_Sun,_Zequn,_Ma,_Anjun,_Chang,_Yuzhou,_Yusuf,_Mohamed,_Li,_Anqi,_Zeng,_Cong,_Evans,_John_P.,_Bucci,_Donna,_Gunasena,_Manuja,_Xu,_Menglin,_Liyanage,_Namal_P._M.,_Bolyard,_Chelsea,_Velegraki,_Maria,_Liu,_Shan-Lu,_Ma,_Qin,_Devenport,_Martin,_Liu,_Yang,_Zheng,_Pan,_Malvestutto,_Carlos_D.,_Chung,_Dongjun,_Li,_Zihai;J_Hematol_Oncol;USA;The_Ohio_State_University_James_Comprehensive_Cancer_Center
162;6mcxsf;lrdyzvxe;Repurposing_of_Drugs_for_SARS-CoV-2_Using_Inverse_Docking_Fingerprints;10.3389/fchem.2021.757826;Indeed,_the_majority_of_cases_present_with_only_mild_symptoms,_while_a_variable_percentage_(0.2%-5%)_of_patients_progress_to_pneumonia_and_multiorgan_failure,_which_can_lead_to_death,_especially_without_medical_assistance_at_the_secondary_healthcare_level.;28/12/2021;Jukič,_Marko,_Kores,_Katarina,_Janežič,_Dušanka,_Bren,_Urban;Front_Chem;Slovenia;University_of_Maribor
163;9unght;lrdyzvxe;Repurposing_of_Drugs_for_SARS-CoV-2_Using_Inverse_Docking_Fingerprints;10.3389/fchem.2021.757826;Results_of_extensive_screening_campaign_can_also_be_observed_in_the_ChEMBL_database_under_the_comprehensive_assay_(SARS-CoV-2_3CL-Pro_protease_inhibition_percentage_at_20_M_by_a_FRET_kind_of_response_from_peptide_substrate)_with_more_than_8,700_data_points_at_the_time_of_writing.;28/12/2021;Jukič,_Marko,_Kores,_Katarina,_Janežič,_Dušanka,_Bren,_Urban;Front_Chem;Slovenia;University_of_Maribor
